snapshot_date,project_name,platform,mod_version,daily_downloads,rolling_avg_7d
2026-04-17,CinderStride,curseforge,1.0.0,54,
2026-04-18,CinderStride,curseforge,1.0.0,20,54.0
2026-04-19,CinderStride,curseforge,1.0.0,5,37.0
2026-04-20,CinderStride,curseforge,1.0.0,18,26.333333333333332
2026-04-21,CinderStride,curseforge,1.0.0,12,24.25
2026-04-22,CinderStride,curseforge,1.0.0,9,21.8
2026-04-23,CinderStride,curseforge,1.0.0,9,19.666666666666668
2026-04-24,CinderStride,curseforge,1.0.0,9,18.142857142857142
2026-04-25,CinderStride,curseforge,1.0.0,8,11.714285714285714
2026-04-26,CinderStride,curseforge,1.0.0,27,10.0
2026-04-27,CinderStride,curseforge,1.0.0,13,13.142857142857142
2026-04-28,CinderStride,curseforge,1.0.0,10,12.428571428571429
2026-04-29,CinderStride,curseforge,1.0.0,10,12.142857142857142
2026-04-30,CinderStride,curseforge,1.0.0,4,12.285714285714286
2026-05-01,CinderStride,curseforge,1.0.0,0,11.571428571428571
2026-05-02,CinderStride,curseforge,1.0.0,0,10.285714285714286
2026-05-03,CinderStride,curseforge,1.0.0,2,9.142857142857142
2026-05-04,CinderStride,curseforge,1.0.0,0,5.571428571428571
2026-05-05,CinderStride,curseforge,1.0.0,0,3.7142857142857144
2026-05-06,CinderStride,curseforge,1.0.0,0,2.2857142857142856
2026-05-07,CinderStride,curseforge,1.0.0,0,0.8571428571428571
2026-05-08,CinderStride,curseforge,1.0.0,0,0.2857142857142857
2026-05-09,CinderStride,curseforge,1.0.0,0,0.2857142857142857
2026-05-10,CinderStride,curseforge,1.0.0,0,0.2857142857142857
2026-05-11,CinderStride,curseforge,1.0.0,0,0.0
2026-05-12,CinderStride,curseforge,1.0.0,0,0.0
2026-05-13,CinderStride,curseforge,1.0.0,0,0.0
2026-05-14,CinderStride,curseforge,1.0.0,0,0.0
2026-05-15,CinderStride,curseforge,1.0.0,0,0.0
2026-05-01,CinderStride,curseforge,1.1.0,61,
2026-05-02,CinderStride,curseforge,1.1.0,21,61.0
2026-05-03,CinderStride,curseforge,1.1.0,6,41.0
2026-05-04,CinderStride,curseforge,1.1.0,22,29.333333333333332
2026-05-05,CinderStride,curseforge,1.1.0,15,27.5
2026-05-06,CinderStride,curseforge,1.1.0,16,25.0
2026-05-07,CinderStride,curseforge,1.1.0,10,23.5
2026-05-08,CinderStride,curseforge,1.1.0,3,21.571428571428573
2026-05-09,CinderStride,curseforge,1.1.0,6,13.285714285714286
2026-05-10,CinderStride,curseforge,1.1.0,29,11.142857142857142
2026-05-11,CinderStride,curseforge,1.1.0,21,14.428571428571429
2026-05-12,CinderStride,curseforge,1.1.0,2,14.285714285714286
2026-05-13,CinderStride,curseforge,1.1.0,6,12.428571428571429
2026-05-14,CinderStride,curseforge,1.1.0,9,11.0
2026-05-15,CinderStride,curseforge,1.1.0,4,10.857142857142858
2026-05-02,CinderStride,modrinth,1.0.0,13,
2026-05-03,CinderStride,modrinth,1.0.0,0,13.0
2026-05-04,CinderStride,modrinth,1.0.0,0,6.5
2026-05-05,CinderStride,modrinth,1.0.0,0,4.333333333333333
2026-05-06,CinderStride,modrinth,1.0.0,0,3.25
2026-05-07,CinderStride,modrinth,1.0.0,0,2.6
2026-05-08,CinderStride,modrinth,1.0.0,0,2.1666666666666665
2026-05-09,CinderStride,modrinth,1.0.0,0,1.8571428571428572
2026-05-10,CinderStride,modrinth,1.0.0,0,0.0
2026-05-11,CinderStride,modrinth,1.0.0,0,0.0
2026-05-12,CinderStride,modrinth,1.0.0,4,0.0
2026-05-13,CinderStride,modrinth,1.0.0,0,0.5714285714285714
2026-05-14,CinderStride,modrinth,1.0.0,0,0.5714285714285714
2026-05-15,CinderStride,modrinth,1.0.0,0,0.5714285714285714
2026-05-02,CinderStride,modrinth,1.1.0,10,
2026-05-03,CinderStride,modrinth,1.1.0,10,10.0
2026-05-04,CinderStride,modrinth,1.1.0,6,10.0
2026-05-05,CinderStride,modrinth,1.1.0,1,8.666666666666666
2026-05-06,CinderStride,modrinth,1.1.0,4,6.75
2026-05-07,CinderStride,modrinth,1.1.0,0,6.2
2026-05-08,CinderStride,modrinth,1.1.0,2,5.166666666666667
2026-05-09,CinderStride,modrinth,1.1.0,4,4.714285714285714
2026-05-10,CinderStride,modrinth,1.1.0,1,3.857142857142857
2026-05-11,CinderStride,modrinth,1.1.0,3,2.5714285714285716
2026-05-12,CinderStride,modrinth,1.1.0,2,2.142857142857143
2026-05-13,CinderStride,modrinth,1.1.0,1,2.2857142857142856
2026-05-14,CinderStride,modrinth,1.1.0,7,1.8571428571428572
2026-05-15,CinderStride,modrinth,1.1.0,1,2.857142857142857
2026-04-17,Dirigo,curseforge,1.0.0,51,
2026-04-18,Dirigo,curseforge,1.0.0,12,51.0
2026-04-19,Dirigo,curseforge,1.0.0,4,31.5
2026-04-20,Dirigo,curseforge,1.0.0,10,22.333333333333332
2026-04-21,Dirigo,curseforge,1.0.0,7,19.25
2026-04-22,Dirigo,curseforge,1.0.0,8,16.8
2026-04-23,Dirigo,curseforge,1.0.0,16,15.333333333333334
2026-04-24,Dirigo,curseforge,1.0.0,6,15.428571428571429
2026-04-25,Dirigo,curseforge,1.0.0,6,9.0
2026-04-26,Dirigo,curseforge,1.0.0,21,8.142857142857142
2026-04-27,Dirigo,curseforge,1.0.0,9,10.571428571428571
2026-04-28,Dirigo,curseforge,1.0.0,10,10.428571428571429
2026-04-29,Dirigo,curseforge,1.0.0,9,10.857142857142858
2026-04-30,Dirigo,curseforge,1.0.0,4,11.0
2026-05-01,Dirigo,curseforge,1.0.0,0,9.285714285714286
2026-05-02,Dirigo,curseforge,1.0.0,0,8.428571428571429
2026-05-03,Dirigo,curseforge,1.0.0,2,7.571428571428571
2026-05-04,Dirigo,curseforge,1.0.0,0,4.857142857142857
2026-05-05,Dirigo,curseforge,1.0.0,5,3.5714285714285716
2026-05-06,Dirigo,curseforge,1.0.0,3,2.857142857142857
2026-05-07,Dirigo,curseforge,1.0.0,1,2.0
2026-05-08,Dirigo,curseforge,1.0.0,1,1.5714285714285714
2026-05-09,Dirigo,curseforge,1.0.0,0,1.7142857142857142
2026-05-10,Dirigo,curseforge,1.0.0,0,1.7142857142857142
2026-05-11,Dirigo,curseforge,1.0.0,0,1.4285714285714286
2026-05-12,Dirigo,curseforge,1.0.0,0,1.4285714285714286
2026-05-13,Dirigo,curseforge,1.0.0,0,0.7142857142857143
2026-05-14,Dirigo,curseforge,1.0.0,0,0.2857142857142857
2026-05-15,Dirigo,curseforge,1.0.0,1,0.14285714285714285
2026-04-30,Dirigo,curseforge,1.1.0,5,
2026-05-01,Dirigo,curseforge,1.1.0,53,5.0
2026-05-02,Dirigo,curseforge,1.1.0,19,29.0
2026-05-03,Dirigo,curseforge,1.1.0,18,25.666666666666668
2026-05-04,Dirigo,curseforge,1.1.0,19,23.75
2026-05-05,Dirigo,curseforge,1.1.0,13,22.8
2026-05-06,Dirigo,curseforge,1.1.0,19,21.166666666666668
2026-05-07,Dirigo,curseforge,1.1.0,8,20.857142857142858
2026-05-08,Dirigo,curseforge,1.1.0,11,21.285714285714285
2026-05-09,Dirigo,curseforge,1.1.0,1,15.285714285714286
2026-05-10,Dirigo,curseforge,1.1.0,35,12.714285714285714
2026-05-11,Dirigo,curseforge,1.1.0,11,15.142857142857142
2026-05-12,Dirigo,curseforge,1.1.0,2,14.0
2026-05-13,Dirigo,curseforge,1.1.0,6,12.428571428571429
2026-05-14,Dirigo,curseforge,1.1.0,10,10.571428571428571
2026-05-15,Dirigo,curseforge,1.1.0,4,10.857142857142858
2026-05-14,Dirigo,curseforge,1.2.0,13,
2026-05-15,Dirigo,curseforge,1.2.0,111,13.0
2026-05-02,Dirigo,modrinth,1.0.0,13,
2026-05-03,Dirigo,modrinth,1.0.0,0,13.0
2026-05-04,Dirigo,modrinth,1.0.0,0,6.5
2026-05-05,Dirigo,modrinth,1.0.0,0,4.333333333333333
2026-05-06,Dirigo,modrinth,1.0.0,1,3.25
2026-05-07,Dirigo,modrinth,1.0.0,2,2.8
2026-05-08,Dirigo,modrinth,1.0.0,0,2.6666666666666665
2026-05-09,Dirigo,modrinth,1.0.0,0,2.2857142857142856
2026-05-10,Dirigo,modrinth,1.0.0,0,0.42857142857142855
2026-05-11,Dirigo,modrinth,1.0.0,2,0.42857142857142855
2026-05-12,Dirigo,modrinth,1.0.0,3,0.7142857142857143
2026-05-13,Dirigo,modrinth,1.0.0,0,1.1428571428571428
2026-05-14,Dirigo,modrinth,1.0.0,0,1.0
2026-05-15,Dirigo,modrinth,1.0.0,0,0.7142857142857143
2026-05-02,Dirigo,modrinth,1.1.0,16,
2026-05-03,Dirigo,modrinth,1.1.0,10,16.0
2026-05-04,Dirigo,modrinth,1.1.0,3,13.0
2026-05-05,Dirigo,modrinth,1.1.0,2,9.666666666666666
2026-05-06,Dirigo,modrinth,1.1.0,3,7.75
2026-05-07,Dirigo,modrinth,1.1.0,4,6.8
2026-05-08,Dirigo,modrinth,1.1.0,3,6.333333333333333
2026-05-09,Dirigo,modrinth,1.1.0,4,5.857142857142857
2026-05-10,Dirigo,modrinth,1.1.0,0,4.142857142857143
2026-05-11,Dirigo,modrinth,1.1.0,4,2.7142857142857144
2026-05-12,Dirigo,modrinth,1.1.0,0,2.857142857142857
2026-05-13,Dirigo,modrinth,1.1.0,0,2.5714285714285716
2026-05-14,Dirigo,modrinth,1.1.0,8,2.142857142857143
2026-05-15,Dirigo,modrinth,1.1.0,0,2.7142857142857144
2026-05-14,Dirigo,modrinth,1.2.0,15,
2026-05-15,Dirigo,modrinth,1.2.0,9,15.0
2026-04-11,HearthGuard,curseforge,1.0.0,1,
2026-04-12,HearthGuard,curseforge,1.0.0,0,1.0
2026-04-13,HearthGuard,curseforge,1.0.0,0,0.5
2026-04-14,HearthGuard,curseforge,1.0.0,0,0.3333333333333333
2026-04-15,HearthGuard,curseforge,1.0.0,0,0.25
2026-04-16,HearthGuard,curseforge,1.0.0,0,0.2
2026-04-17,HearthGuard,curseforge,1.0.0,0,0.16666666666666666
2026-04-18,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-19,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-20,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-21,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-22,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-23,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-24,HearthGuard,curseforge,1.0.0,1,0.0
2026-04-25,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-26,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-27,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-28,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-29,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-04-30,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-01,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-02,HearthGuard,curseforge,1.0.0,0,0.0
2026-05-03,HearthGuard,curseforge,1.0.0,0,0.0
2026-05-04,HearthGuard,curseforge,1.0.0,0,0.0
2026-05-05,HearthGuard,curseforge,1.0.0,0,0.0
2026-05-06,HearthGuard,curseforge,1.0.0,0,0.0
2026-05-07,HearthGuard,curseforge,1.0.0,1,0.0
2026-05-08,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-09,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-10,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-11,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-12,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-13,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-14,HearthGuard,curseforge,1.0.0,0,0.14285714285714285
2026-05-15,HearthGuard,curseforge,1.0.0,0,0.0
2026-04-11,HearthGuard,curseforge,1.0.1,2,
2026-04-12,HearthGuard,curseforge,1.0.1,5,2.0
2026-04-13,HearthGuard,curseforge,1.0.1,2,3.5
2026-04-14,HearthGuard,curseforge,1.0.1,2,3.0
2026-04-15,HearthGuard,curseforge,1.0.1,0,2.75
2026-04-16,HearthGuard,curseforge,1.0.1,0,2.2
2026-04-17,HearthGuard,curseforge,1.0.1,1,1.8333333333333333
2026-04-18,HearthGuard,curseforge,1.0.1,1,1.7142857142857142
2026-04-19,HearthGuard,curseforge,1.0.1,0,1.5714285714285714
2026-04-20,HearthGuard,curseforge,1.0.1,1,0.8571428571428571
2026-04-21,HearthGuard,curseforge,1.0.1,4,0.7142857142857143
2026-04-22,HearthGuard,curseforge,1.0.1,3,1.0
2026-04-23,HearthGuard,curseforge,1.0.1,0,1.4285714285714286
2026-04-24,HearthGuard,curseforge,1.0.1,0,1.4285714285714286
2026-04-25,HearthGuard,curseforge,1.0.1,0,1.2857142857142858
2026-04-26,HearthGuard,curseforge,1.0.1,0,1.1428571428571428
2026-04-27,HearthGuard,curseforge,1.0.1,0,1.1428571428571428
2026-04-28,HearthGuard,curseforge,1.0.1,0,1.0
2026-04-29,HearthGuard,curseforge,1.0.1,0,0.42857142857142855
2026-04-30,HearthGuard,curseforge,1.0.1,0,0.0
2026-05-01,HearthGuard,curseforge,1.0.1,0,0.0
2026-05-02,HearthGuard,curseforge,1.0.1,0,0.0
2026-05-03,HearthGuard,curseforge,1.0.1,0,0.0
2026-05-04,HearthGuard,curseforge,1.0.1,1,0.0
2026-05-05,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-06,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-07,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-08,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-09,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-10,HearthGuard,curseforge,1.0.1,0,0.14285714285714285
2026-05-11,HearthGuard,curseforge,1.0.1,2,0.14285714285714285
2026-05-12,HearthGuard,curseforge,1.0.1,0,0.2857142857142857
2026-05-13,HearthGuard,curseforge,1.0.1,0,0.2857142857142857
2026-05-14,HearthGuard,curseforge,1.0.1,0,0.2857142857142857
2026-05-15,HearthGuard,curseforge,1.0.1,0,0.2857142857142857
2026-04-11,HearthGuard,curseforge,1.0.2,2,
2026-04-12,HearthGuard,curseforge,1.0.2,0,2.0
2026-04-13,HearthGuard,curseforge,1.0.2,2,1.0
2026-04-14,HearthGuard,curseforge,1.0.2,3,1.3333333333333333
2026-04-15,HearthGuard,curseforge,1.0.2,0,1.75
2026-04-16,HearthGuard,curseforge,1.0.2,0,1.4
2026-04-17,HearthGuard,curseforge,1.0.2,0,1.1666666666666667
2026-04-18,HearthGuard,curseforge,1.0.2,0,1.0
2026-04-19,HearthGuard,curseforge,1.0.2,0,0.7142857142857143
2026-04-20,HearthGuard,curseforge,1.0.2,0,0.7142857142857143
2026-04-21,HearthGuard,curseforge,1.0.2,0,0.42857142857142855
2026-04-22,HearthGuard,curseforge,1.0.2,0,0.0
2026-04-23,HearthGuard,curseforge,1.0.2,0,0.0
2026-04-24,HearthGuard,curseforge,1.0.2,2,0.0
2026-04-25,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-04-26,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-04-27,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-04-28,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-04-29,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-04-30,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-05-01,HearthGuard,curseforge,1.0.2,0,0.2857142857142857
2026-05-02,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-03,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-04,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-05,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-06,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-07,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-08,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-09,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-10,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-11,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-12,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-13,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-14,HearthGuard,curseforge,1.0.2,0,0.0
2026-05-15,HearthGuard,curseforge,1.0.2,0,0.0
2026-04-11,HearthGuard,curseforge,1.0.3,91,
2026-04-12,HearthGuard,curseforge,1.0.3,47,91.0
2026-04-13,HearthGuard,curseforge,1.0.3,47,69.0
2026-04-14,HearthGuard,curseforge,1.0.3,35,61.666666666666664
2026-04-15,HearthGuard,curseforge,1.0.3,28,55.0
2026-04-16,HearthGuard,curseforge,1.0.3,34,49.6
2026-04-17,HearthGuard,curseforge,1.0.3,28,47.0
2026-04-18,HearthGuard,curseforge,1.0.3,42,44.285714285714285
2026-04-19,HearthGuard,curseforge,1.0.3,60,37.285714285714285
2026-04-20,HearthGuard,curseforge,1.0.3,31,39.142857142857146
2026-04-21,HearthGuard,curseforge,1.0.3,29,36.857142857142854
2026-04-22,HearthGuard,curseforge,1.0.3,39,36.0
2026-04-23,HearthGuard,curseforge,1.0.3,26,37.57142857142857
2026-04-24,HearthGuard,curseforge,1.0.3,23,36.42857142857143
2026-04-25,HearthGuard,curseforge,1.0.3,58,35.714285714285715
2026-04-26,HearthGuard,curseforge,1.0.3,39,38.0
2026-04-27,HearthGuard,curseforge,1.0.3,40,35.0
2026-04-28,HearthGuard,curseforge,1.0.3,35,36.285714285714285
2026-04-29,HearthGuard,curseforge,1.0.3,22,37.142857142857146
2026-04-30,HearthGuard,curseforge,1.0.3,42,34.714285714285715
2026-05-01,HearthGuard,curseforge,1.0.3,30,37.0
2026-05-02,HearthGuard,curseforge,1.0.3,5,38.0
2026-05-03,HearthGuard,curseforge,1.0.3,0,30.428571428571427
2026-05-04,HearthGuard,curseforge,1.0.3,4,24.857142857142858
2026-05-05,HearthGuard,curseforge,1.0.3,5,19.714285714285715
2026-05-06,HearthGuard,curseforge,1.0.3,6,15.428571428571429
