snapshot_date,project_name,platform,mod_version,daily_downloads,rolling_avg_7d
2026-05-07,HearthGuard,curseforge,1.0.3,1,13.142857142857142
2026-05-08,HearthGuard,curseforge,1.0.3,0,7.285714285714286
2026-05-09,HearthGuard,curseforge,1.0.3,0,3.0
2026-05-10,HearthGuard,curseforge,1.0.3,0,2.2857142857142856
2026-05-11,HearthGuard,curseforge,1.0.3,0,2.2857142857142856
2026-05-12,HearthGuard,curseforge,1.0.3,0,1.7142857142857142
2026-05-13,HearthGuard,curseforge,1.0.3,0,1.0
2026-05-14,HearthGuard,curseforge,1.0.3,0,0.14285714285714285
2026-05-15,HearthGuard,curseforge,1.0.3,0,0.0
2026-05-01,HearthGuard,curseforge,1.1.0,107,
2026-05-02,HearthGuard,curseforge,1.1.0,79,107.0
2026-05-03,HearthGuard,curseforge,1.1.0,56,93.0
2026-05-04,HearthGuard,curseforge,1.1.0,60,80.66666666666667
2026-05-05,HearthGuard,curseforge,1.1.0,72,75.5
2026-05-06,HearthGuard,curseforge,1.1.0,10,74.8
2026-05-07,HearthGuard,curseforge,1.1.0,9,64.0
2026-05-08,HearthGuard,curseforge,1.1.0,3,56.142857142857146
2026-05-09,HearthGuard,curseforge,1.1.0,0,41.285714285714285
2026-05-10,HearthGuard,curseforge,1.1.0,0,30.0
2026-05-11,HearthGuard,curseforge,1.1.0,4,22.0
2026-05-12,HearthGuard,curseforge,1.1.0,0,14.0
2026-05-13,HearthGuard,curseforge,1.1.0,2,3.7142857142857144
2026-05-14,HearthGuard,curseforge,1.1.0,0,2.5714285714285716
2026-05-15,HearthGuard,curseforge,1.1.0,0,1.2857142857142858
2026-05-05,HearthGuard,curseforge,1.1.1,32,
2026-05-06,HearthGuard,curseforge,1.1.1,91,32.0
2026-05-07,HearthGuard,curseforge,1.1.1,66,61.5
2026-05-08,HearthGuard,curseforge,1.1.1,116,63.0
2026-05-09,HearthGuard,curseforge,1.1.1,34,76.25
2026-05-10,HearthGuard,curseforge,1.1.1,87,67.8
2026-05-11,HearthGuard,curseforge,1.1.1,71,71.0
2026-05-12,HearthGuard,curseforge,1.1.1,53,71.0
2026-05-13,HearthGuard,curseforge,1.1.1,56,74.0
2026-05-14,HearthGuard,curseforge,1.1.1,40,69.0
2026-05-15,HearthGuard,curseforge,1.1.1,45,65.28571428571429
2026-04-11,HearthGuard,modrinth,1.0.0,0,
2026-04-12,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-13,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-14,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-15,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-16,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-17,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-18,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-19,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-20,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-21,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-22,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-23,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-24,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-25,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-26,HearthGuard,modrinth,1.0.0,0,0.0
2026-04-27,HearthGuard,modrinth,1.0.0,1,0.0
2026-04-28,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-04-29,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-04-30,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-05-01,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-05-02,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-05-03,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-05-04,HearthGuard,modrinth,1.0.0,0,0.14285714285714285
2026-05-05,HearthGuard,modrinth,1.0.0,0,0.0
2026-05-06,HearthGuard,modrinth,1.0.0,0,0.0
2026-05-07,HearthGuard,modrinth,1.0.0,0,0.0
2026-05-08,HearthGuard,modrinth,1.0.0,1,0.0
2026-05-09,HearthGuard,modrinth,1.0.0,1,0.14285714285714285
2026-05-10,HearthGuard,modrinth,1.0.0,1,0.2857142857142857
2026-05-11,HearthGuard,modrinth,1.0.0,0,0.42857142857142855
2026-05-12,HearthGuard,modrinth,1.0.0,1,0.42857142857142855
2026-05-13,HearthGuard,modrinth,1.0.0,0,0.5714285714285714
2026-05-14,HearthGuard,modrinth,1.0.0,0,0.5714285714285714
2026-05-15,HearthGuard,modrinth,1.0.0,0,0.5714285714285714
2026-04-11,HearthGuard,modrinth,1.0.1,0,
2026-04-12,HearthGuard,modrinth,1.0.1,0,0.0
2026-04-13,HearthGuard,modrinth,1.0.1,5,0.0
2026-04-14,HearthGuard,modrinth,1.0.1,0,1.6666666666666667
2026-04-15,HearthGuard,modrinth,1.0.1,4,1.25
2026-04-16,HearthGuard,modrinth,1.0.1,1,1.8
2026-04-17,HearthGuard,modrinth,1.0.1,5,1.6666666666666667
2026-04-18,HearthGuard,modrinth,1.0.1,1,2.142857142857143
2026-04-19,HearthGuard,modrinth,1.0.1,0,2.2857142857142856
2026-04-20,HearthGuard,modrinth,1.0.1,0,2.2857142857142856
2026-04-21,HearthGuard,modrinth,1.0.1,1,1.5714285714285714
2026-04-22,HearthGuard,modrinth,1.0.1,0,1.7142857142857142
2026-04-23,HearthGuard,modrinth,1.0.1,0,1.1428571428571428
2026-04-24,HearthGuard,modrinth,1.0.1,1,1.0
2026-04-25,HearthGuard,modrinth,1.0.1,0,0.42857142857142855
2026-04-26,HearthGuard,modrinth,1.0.1,0,0.2857142857142857
2026-04-27,HearthGuard,modrinth,1.0.1,3,0.2857142857142857
2026-04-28,HearthGuard,modrinth,1.0.1,2,0.7142857142857143
2026-04-29,HearthGuard,modrinth,1.0.1,0,0.8571428571428571
2026-04-30,HearthGuard,modrinth,1.0.1,2,0.8571428571428571
2026-05-01,HearthGuard,modrinth,1.0.1,0,1.1428571428571428
2026-05-02,HearthGuard,modrinth,1.0.1,0,1.0
2026-05-03,HearthGuard,modrinth,1.0.1,0,1.0
2026-05-04,HearthGuard,modrinth,1.0.1,0,1.0
2026-05-05,HearthGuard,modrinth,1.0.1,0,0.5714285714285714
2026-05-06,HearthGuard,modrinth,1.0.1,0,0.2857142857142857
2026-05-07,HearthGuard,modrinth,1.0.1,0,0.2857142857142857
2026-05-08,HearthGuard,modrinth,1.0.1,1,0.0
2026-05-09,HearthGuard,modrinth,1.0.1,1,0.14285714285714285
2026-05-10,HearthGuard,modrinth,1.0.1,1,0.2857142857142857
2026-05-11,HearthGuard,modrinth,1.0.1,0,0.42857142857142855
2026-05-12,HearthGuard,modrinth,1.0.1,1,0.42857142857142855
2026-05-13,HearthGuard,modrinth,1.0.1,1,0.5714285714285714
2026-05-14,HearthGuard,modrinth,1.0.1,0,0.7142857142857143
2026-05-15,HearthGuard,modrinth,1.0.1,0,0.7142857142857143
2026-04-11,HearthGuard,modrinth,1.0.2,1,
2026-04-12,HearthGuard,modrinth,1.0.2,1,1.0
2026-04-13,HearthGuard,modrinth,1.0.2,1,1.0
2026-04-14,HearthGuard,modrinth,1.0.2,0,1.0
2026-04-15,HearthGuard,modrinth,1.0.2,1,0.75
2026-04-16,HearthGuard,modrinth,1.0.2,0,0.8
2026-04-17,HearthGuard,modrinth,1.0.2,3,0.6666666666666666
2026-04-18,HearthGuard,modrinth,1.0.2,1,1.0
2026-04-19,HearthGuard,modrinth,1.0.2,2,1.0
2026-04-20,HearthGuard,modrinth,1.0.2,1,1.1428571428571428
2026-04-21,HearthGuard,modrinth,1.0.2,0,1.1428571428571428
2026-04-22,HearthGuard,modrinth,1.0.2,1,1.1428571428571428
2026-04-23,HearthGuard,modrinth,1.0.2,2,1.1428571428571428
2026-04-24,HearthGuard,modrinth,1.0.2,0,1.4285714285714286
2026-04-25,HearthGuard,modrinth,1.0.2,0,1.0
2026-04-26,HearthGuard,modrinth,1.0.2,1,0.8571428571428571
2026-04-27,HearthGuard,modrinth,1.0.2,1,0.7142857142857143
2026-04-28,HearthGuard,modrinth,1.0.2,0,0.7142857142857143
2026-04-29,HearthGuard,modrinth,1.0.2,0,0.7142857142857143
2026-04-30,HearthGuard,modrinth,1.0.2,1,0.5714285714285714
2026-05-01,HearthGuard,modrinth,1.0.2,1,0.42857142857142855
2026-05-02,HearthGuard,modrinth,1.0.2,0,0.5714285714285714
2026-05-03,HearthGuard,modrinth,1.0.2,1,0.5714285714285714
2026-05-04,HearthGuard,modrinth,1.0.2,0,0.5714285714285714
2026-05-05,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-05-06,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-05-07,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-05-08,HearthGuard,modrinth,1.0.2,1,0.2857142857142857
2026-05-09,HearthGuard,modrinth,1.0.2,0,0.2857142857142857
2026-05-10,HearthGuard,modrinth,1.0.2,0,0.2857142857142857
2026-05-11,HearthGuard,modrinth,1.0.2,1,0.14285714285714285
2026-05-12,HearthGuard,modrinth,1.0.2,1,0.2857142857142857
2026-05-13,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-05-14,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-05-15,HearthGuard,modrinth,1.0.2,0,0.42857142857142855
2026-04-11,HearthGuard,modrinth,1.0.3,29,
2026-04-12,HearthGuard,modrinth,1.0.3,12,29.0
2026-04-13,HearthGuard,modrinth,1.0.3,8,20.5
2026-04-14,HearthGuard,modrinth,1.0.3,6,16.333333333333332
2026-04-15,HearthGuard,modrinth,1.0.3,8,13.75
2026-04-16,HearthGuard,modrinth,1.0.3,12,12.6
2026-04-17,HearthGuard,modrinth,1.0.3,18,12.5
2026-04-18,HearthGuard,modrinth,1.0.3,21,13.285714285714286
2026-04-19,HearthGuard,modrinth,1.0.3,27,12.142857142857142
2026-04-20,HearthGuard,modrinth,1.0.3,7,14.285714285714286
2026-04-21,HearthGuard,modrinth,1.0.3,15,14.142857142857142
2026-04-22,HearthGuard,modrinth,1.0.3,5,15.428571428571429
2026-04-23,HearthGuard,modrinth,1.0.3,12,15.0
2026-04-24,HearthGuard,modrinth,1.0.3,20,15.0
2026-04-25,HearthGuard,modrinth,1.0.3,2,15.285714285714286
2026-04-26,HearthGuard,modrinth,1.0.3,7,12.571428571428571
2026-04-27,HearthGuard,modrinth,1.0.3,11,9.714285714285714
2026-04-28,HearthGuard,modrinth,1.0.3,15,10.285714285714286
2026-04-29,HearthGuard,modrinth,1.0.3,11,10.285714285714286
2026-04-30,HearthGuard,modrinth,1.0.3,17,11.142857142857142
2026-05-01,HearthGuard,modrinth,1.0.3,13,11.857142857142858
2026-05-02,HearthGuard,modrinth,1.0.3,15,10.857142857142858
2026-05-03,HearthGuard,modrinth,1.0.3,2,12.714285714285714
2026-05-04,HearthGuard,modrinth,1.0.3,1,12.0
2026-05-05,HearthGuard,modrinth,1.0.3,5,10.571428571428571
2026-05-06,HearthGuard,modrinth,1.0.3,0,9.142857142857142
2026-05-07,HearthGuard,modrinth,1.0.3,1,7.571428571428571
2026-05-08,HearthGuard,modrinth,1.0.3,0,5.285714285714286
2026-05-09,HearthGuard,modrinth,1.0.3,3,3.4285714285714284
2026-05-10,HearthGuard,modrinth,1.0.3,2,1.7142857142857142
2026-05-11,HearthGuard,modrinth,1.0.3,0,1.7142857142857142
2026-05-12,HearthGuard,modrinth,1.0.3,4,1.5714285714285714
2026-05-13,HearthGuard,modrinth,1.0.3,0,1.4285714285714286
2026-05-14,HearthGuard,modrinth,1.0.3,1,1.4285714285714286
2026-05-15,HearthGuard,modrinth,1.0.3,2,1.4285714285714286
2026-05-02,HearthGuard,modrinth,1.1.0,18,
2026-05-03,HearthGuard,modrinth,1.1.0,29,18.0
2026-05-04,HearthGuard,modrinth,1.1.0,32,23.5
2026-05-05,HearthGuard,modrinth,1.1.0,22,26.333333333333332
2026-05-06,HearthGuard,modrinth,1.1.0,0,25.25
2026-05-07,HearthGuard,modrinth,1.1.0,1,20.2
2026-05-08,HearthGuard,modrinth,1.1.0,5,17.0
2026-05-09,HearthGuard,modrinth,1.1.0,1,15.285714285714286
2026-05-10,HearthGuard,modrinth,1.1.0,2,12.857142857142858
2026-05-11,HearthGuard,modrinth,1.1.0,1,9.0
2026-05-12,HearthGuard,modrinth,1.1.0,0,4.571428571428571
2026-05-13,HearthGuard,modrinth,1.1.0,2,1.4285714285714286
2026-05-14,HearthGuard,modrinth,1.1.0,0,1.7142857142857142
2026-05-15,HearthGuard,modrinth,1.1.0,0,1.5714285714285714
2026-05-05,HearthGuard,modrinth,1.1.1,21,
2026-05-06,HearthGuard,modrinth,1.1.1,30,21.0
2026-05-07,HearthGuard,modrinth,1.1.1,15,25.5
2026-05-08,HearthGuard,modrinth,1.1.1,20,22.0
2026-05-09,HearthGuard,modrinth,1.1.1,20,21.5
2026-05-10,HearthGuard,modrinth,1.1.1,11,21.2
2026-05-11,HearthGuard,modrinth,1.1.1,16,19.5
2026-05-12,HearthGuard,modrinth,1.1.1,23,19.0
2026-05-13,HearthGuard,modrinth,1.1.1,16,19.285714285714285
2026-05-14,HearthGuard,modrinth,1.1.1,36,17.285714285714285
2026-05-15,HearthGuard,modrinth,1.1.1,17,20.285714285714285
2026-05-15,Smart Feeding Troughs,curseforge,1.0.0,101,
2026-03-27,hearthguard,curseforge,1.0.0,0,
2026-03-28,hearthguard,curseforge,1.0.0,1,0.0
2026-03-29,hearthguard,curseforge,1.0.0,0,0.5
2026-03-30,hearthguard,curseforge,1.0.0,0,0.3333333333333333
2026-03-31,hearthguard,curseforge,1.0.0,0,0.25
2026-04-01,hearthguard,curseforge,1.0.0,0,0.2
2026-04-02,hearthguard,curseforge,1.0.0,0,0.16666666666666666
2026-04-03,hearthguard,curseforge,1.0.0,0,0.14285714285714285
2026-04-04,hearthguard,curseforge,1.0.0,0,0.14285714285714285
2026-04-05,hearthguard,curseforge,1.0.0,0,0.0
2026-04-06,hearthguard,curseforge,1.0.0,2,0.0
2026-04-07,hearthguard,curseforge,1.0.0,0,0.2857142857142857
2026-04-08,hearthguard,curseforge,1.0.0,1,0.2857142857142857
2026-04-09,hearthguard,curseforge,1.0.0,0,0.42857142857142855
2026-04-10,hearthguard,curseforge,1.0.0,0,0.42857142857142855
2026-03-27,hearthguard,curseforge,1.0.1,69,
2026-03-28,hearthguard,curseforge,1.0.1,59,69.0
2026-03-29,hearthguard,curseforge,1.0.1,41,64.0
2026-03-30,hearthguard,curseforge,1.0.1,44,56.333333333333336
2026-03-31,hearthguard,curseforge,1.0.1,51,53.25
2026-04-01,hearthguard,curseforge,1.0.1,27,52.8
2026-04-02,hearthguard,curseforge,1.0.1,29,48.5
2026-04-03,hearthguard,curseforge,1.0.1,25,45.714285714285715
2026-04-04,hearthguard,curseforge,1.0.1,35,39.42857142857143
2026-04-05,hearthguard,curseforge,1.0.1,35,36.0
2026-04-06,hearthguard,curseforge,1.0.1,16,35.142857142857146
2026-04-07,hearthguard,curseforge,1.0.1,18,31.142857142857142
2026-04-08,hearthguard,curseforge,1.0.1,16,26.428571428571427
2026-04-09,hearthguard,curseforge,1.0.1,26,24.857142857142858
2026-04-10,hearthguard,curseforge,1.0.1,15,24.428571428571427
2026-04-01,hearthguard,curseforge,1.0.2,11,
2026-04-02,hearthguard,curseforge,1.0.2,36,11.0
2026-04-03,hearthguard,curseforge,1.0.2,26,23.5
2026-04-04,hearthguard,curseforge,1.0.2,13,24.333333333333332
2026-04-05,hearthguard,curseforge,1.0.2,22,21.5
2026-04-06,hearthguard,curseforge,1.0.2,32,21.6
2026-04-07,hearthguard,curseforge,1.0.2,25,23.333333333333332
2026-04-08,hearthguard,curseforge,1.0.2,22,23.571428571428573
2026-04-09,hearthguard,curseforge,1.0.2,11,25.142857142857142
2026-04-10,hearthguard,curseforge,1.0.2,8,21.571428571428573
2026-04-10,hearthguard,curseforge,1.0.3,32,
2026-03-27,hearthguard,modrinth,1.0.0,0,
2026-03-28,hearthguard,modrinth,1.0.0,0,0.0
2026-03-29,hearthguard,modrinth,1.0.0,0,0.0
2026-03-30,hearthguard,modrinth,1.0.0,0,0.0
2026-03-31,hearthguard,modrinth,1.0.0,0,0.0
2026-04-01,hearthguard,modrinth,1.0.0,0,0.0
2026-04-02,hearthguard,modrinth,1.0.0,0,0.0
2026-04-03,hearthguard,modrinth,1.0.0,0,0.0
2026-04-04,hearthguard,modrinth,1.0.0,1,0.0
2026-04-05,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-04-06,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-04-07,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-04-08,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-04-09,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-04-10,hearthguard,modrinth,1.0.0,0,0.14285714285714285
2026-03-27,hearthguard,modrinth,1.0.1,15,
2026-03-28,hearthguard,modrinth,1.0.1,24,15.0
2026-03-29,hearthguard,modrinth,1.0.1,21,19.5
2026-03-30,hearthguard,modrinth,1.0.1,9,20.0
2026-03-31,hearthguard,modrinth,1.0.1,10,17.25
2026-04-01,hearthguard,modrinth,1.0.1,14,15.8
2026-04-02,hearthguard,modrinth,1.0.1,12,15.5
2026-04-03,hearthguard,modrinth,1.0.1,8,15.0
2026-04-04,hearthguard,modrinth,1.0.1,13,14.0
2026-04-05,hearthguard,modrinth,1.0.1,6,12.428571428571429
2026-04-06,hearthguard,modrinth,1.0.1,9,10.285714285714286
2026-04-07,hearthguard,modrinth,1.0.1,10,10.285714285714286
2026-04-08,hearthguard,modrinth,1.0.1,10,10.285714285714286
2026-04-09,hearthguard,modrinth,1.0.1,7,9.714285714285714
2026-04-10,hearthguard,modrinth,1.0.1,12,9.0
2026-04-01,hearthguard,modrinth,1.0.2,10,
2026-04-02,hearthguard,modrinth,1.0.2,12,10.0
2026-04-03,hearthguard,modrinth,1.0.2,12,11.0
2026-04-04,hearthguard,modrinth,1.0.2,12,11.333333333333334
2026-04-05,hearthguard,modrinth,1.0.2,9,11.5
2026-04-06,hearthguard,modrinth,1.0.2,9,11.0
2026-04-07,hearthguard,modrinth,1.0.2,5,10.666666666666666
2026-04-08,hearthguard,modrinth,1.0.2,5,9.857142857142858
2026-04-09,hearthguard,modrinth,1.0.2,12,9.142857142857142
2026-04-10,hearthguard,modrinth,1.0.2,4,9.142857142857142
2026-04-10,hearthguard,modrinth,1.0.3,19,
