snapshot_date,project_name,platform,daily_downloads,rolling_avg_7d,release_tags
2026-04-11,HearthGuard,curseforge,96,,
2026-04-12,HearthGuard,curseforge,52,96.0,
2026-04-13,HearthGuard,curseforge,51,74.0,
2026-04-14,HearthGuard,curseforge,40,66.33333333333333,
2026-04-11,HearthGuard,modrinth,30,,
2026-04-12,HearthGuard,modrinth,13,30.0,
2026-04-13,HearthGuard,modrinth,14,21.5,
2026-04-14,HearthGuard,modrinth,6,19.0,
2026-03-27,hearthguard,curseforge,69,,
2026-03-28,hearthguard,curseforge,60,69.0,
2026-03-29,hearthguard,curseforge,41,64.5,
2026-03-30,hearthguard,curseforge,44,56.666666666666664,
2026-03-31,hearthguard,curseforge,51,53.5,
2026-04-01,hearthguard,curseforge,38,53.0,
2026-04-02,hearthguard,curseforge,65,50.5,
2026-04-03,hearthguard,curseforge,51,52.57142857142857,
2026-04-04,hearthguard,curseforge,48,50.0,
2026-04-05,hearthguard,curseforge,57,48.285714285714285,
2026-04-06,hearthguard,curseforge,50,50.57142857142857,
2026-04-07,hearthguard,curseforge,43,51.42857142857143,
2026-04-08,hearthguard,curseforge,39,50.285714285714285,
2026-04-09,hearthguard,curseforge,37,50.42857142857143,
2026-04-10,hearthguard,curseforge,55,46.42857142857143,1.0.3-release
2026-03-27,hearthguard,modrinth,15,,
2026-03-28,hearthguard,modrinth,24,15.0,
2026-03-29,hearthguard,modrinth,21,19.5,
2026-03-30,hearthguard,modrinth,9,20.0,
2026-03-31,hearthguard,modrinth,10,17.25,
2026-04-01,hearthguard,modrinth,24,15.8,
2026-04-02,hearthguard,modrinth,24,17.166666666666668,
2026-04-03,hearthguard,modrinth,20,18.142857142857142,
2026-04-04,hearthguard,modrinth,26,18.857142857142858,
2026-04-05,hearthguard,modrinth,15,19.142857142857142,
2026-04-06,hearthguard,modrinth,18,18.285714285714285,
2026-04-07,hearthguard,modrinth,15,19.571428571428573,
2026-04-08,hearthguard,modrinth,15,20.285714285714285,
2026-04-09,hearthguard,modrinth,19,19.0,
2026-04-10,hearthguard,modrinth,35,18.285714285714285,1.0.3-release
