snapshot_date,project_name,platform,daily_downloads,rolling_avg_7d,release_tags,spike_multiplier,spike_absolute_increase,detected_at
2026-05-14,Dirigo,modrinth,23,3.142857142857143,,7.318181818181818,19.857142857142858,2026-05-15 02:51:29.274 EDT
2026-05-14,Dirigo,curseforge,23,10.857142857142858,,2.1184210526315788,12.142857142857142,2026-05-15 02:51:29.274 EDT
2026-05-10,CinderStride,curseforge,29,11.428571428571429,,2.5375,17.57142857142857,2026-05-15 02:51:29.274 EDT
2026-05-10,Dirigo,curseforge,35,14.428571428571429,,2.4257425742574257,20.57142857142857,2026-05-15 02:51:29.274 EDT
2026-05-05,HearthGuard,modrinth,48,22.857142857142858,1.1.1,2.1,25.142857142857142,2026-05-15 02:51:29.274 EDT
2026-05-02,HearthGuard,modrinth,33,12.571428571428571,1.1.0 (MR),2.625,20.42857142857143,2026-05-15 02:51:29.274 EDT
2026-05-01,Dirigo,curseforge,53,10.0,,5.3,43.0,2026-05-15 02:51:29.274 EDT
2026-05-01,CinderStride,curseforge,61,11.571428571428571,1.1.0 (CF),5.271604938271605,49.42857142857143,2026-05-15 02:51:29.274 EDT
2026-05-01,HearthGuard,curseforge,137,37.42857142857143,1.1.0 (CF),3.66030534351145,99.57142857142857,2026-05-15 02:51:29.274 EDT
2026-04-26,CinderStride,curseforge,27,10.0,,2.7,17.0,2026-05-15 02:51:29.274 EDT
2026-04-26,Dirigo,curseforge,21,8.142857142857142,,2.5789473684210527,12.857142857142858,2026-05-15 02:51:29.274 EDT
